date,url,title,dates2,month,year
"abril 24, 2019",https://lopezobrador.org.mx/2019/04/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-69/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-24,4,2019
"abril 23, 2019",https://lopezobrador.org.mx/2019/04/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-68/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-23,4,2019
"abril 22, 2019",https://lopezobrador.org.mx/2019/04/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-veracruz-veracruz/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Veracruz, Veracruz",2019-04-22,4,2019
"abril 17, 2019",https://lopezobrador.org.mx/2019/04/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-67/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-17,4,2019
"abril 16, 2019",https://lopezobrador.org.mx/2019/04/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-66/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-16,4,2019
"abril 15, 2019",https://lopezobrador.org.mx/2019/04/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-65/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-15,4,2019
"abril 12, 2019",https://lopezobrador.org.mx/2019/04/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-64/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-12,4,2019
"abril 11, 2019",https://lopezobrador.org.mx/2019/04/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-63/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-11,4,2019
"abril 10, 2019",https://lopezobrador.org.mx/2019/04/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-62/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-10,4,2019
"abril 8, 2019",https://lopezobrador.org.mx/2019/04/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-61/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-08,4,2019
"abril 5, 2019",https://lopezobrador.org.mx/2019/04/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-jalisco/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador desde Jalisco,2019-04-05,4,2019
"abril 4, 2019",https://lopezobrador.org.mx/2019/04/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-60/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-04,4,2019
"abril 3, 2019",https://lopezobrador.org.mx/2019/04/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-59/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-03,4,2019
"abril 2, 2019",https://lopezobrador.org.mx/2019/04/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-58/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-02,4,2019
"abril 1, 2019",https://lopezobrador.org.mx/2019/04/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-57/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-01,4,2019
"marzo 29, 2019",https://lopezobrador.org.mx/2019/03/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-56/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-29,3,2019
"marzo 28, 2019",https://lopezobrador.org.mx/2019/03/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-55/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-28,3,2019
"marzo 27, 2019",https://lopezobrador.org.mx/2019/03/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-tijuana-baja-california/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador desde Tijuana, Baja California",2019-03-27,3,2019
"marzo 25, 2019",https://lopezobrador.org.mx/2019/03/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-54/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-25,3,2019
"marzo 22, 2019",https://lopezobrador.org.mx/2019/03/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-53/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-22,3,2019
"marzo 15, 2019",https://lopezobrador.org.mx/2019/03/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-52/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-15,3,2019
"marzo 12, 2019",https://lopezobrador.org.mx/2019/03/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-51/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-03-12,3,2019
"febrero 26, 2019",https://lopezobrador.org.mx/2019/02/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-50/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-26,2,2019
"febrero 25, 2019",https://lopezobrador.org.mx/2019/02/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-49/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-25,2,2019
"febrero 20, 2019",https://lopezobrador.org.mx/2019/02/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-nuevo-leon/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Nuevo León,2019-02-20,2,2019
"febrero 19, 2019",https://lopezobrador.org.mx/2019/02/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-48/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-19,2,2019
"febrero 18, 2019",https://lopezobrador.org.mx/2019/02/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-47/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-18,2,2019
"febrero 15, 2019",https://lopezobrador.org.mx/2019/02/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-46/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-15,2,2019
"febrero 14, 2019",https://lopezobrador.org.mx/2019/02/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-45/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-14,2,2019
"febrero 13, 2019",https://lopezobrador.org.mx/2019/02/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-44/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-13,2,2019
"febrero 12, 2019",https://lopezobrador.org.mx/2019/02/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-43/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-12,2,2019
"febrero 11, 2019",https://lopezobrador.org.mx/2019/02/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-42/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-11,2,2019
"febrero 8, 2019",https://lopezobrador.org.mx/2019/02/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-41/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-08,2,2019
"febrero 7, 2019",https://lopezobrador.org.mx/2019/02/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-40/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-07,2,2019
"febrero 6, 2019",https://lopezobrador.org.mx/2019/02/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-39/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-06,2,2019
"febrero 5, 2019",https://lopezobrador.org.mx/2019/02/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-38/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-05,2,2019
"febrero 4, 2019",https://lopezobrador.org.mx/2019/02/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-37/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-04,2,2019
"febrero 1, 2019",https://lopezobrador.org.mx/2019/02/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-36/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-02-01,2,2019
"enero 31, 2019",https://lopezobrador.org.mx/2019/01/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-35/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-31,1,2019
"enero 30, 2019",https://lopezobrador.org.mx/2019/01/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-34/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-30,1,2019
"enero 29, 2019",https://lopezobrador.org.mx/2019/01/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-33/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-29,1,2019
"enero 28, 2019",https://lopezobrador.org.mx/2019/01/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-32/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-28,1,2019
"enero 25, 2019",https://lopezobrador.org.mx/2019/01/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-31/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-25,1,2019
"enero 24, 2019",https://lopezobrador.org.mx/2019/01/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-30/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-24,1,2019
"enero 23, 2019",https://lopezobrador.org.mx/2019/01/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-29/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-23,1,2019
"enero 22, 2019",https://lopezobrador.org.mx/2019/01/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-28/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-22,1,2019
"enero 21, 2019",https://lopezobrador.org.mx/2019/01/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-27/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-21,1,2019
"enero 18, 2019",https://lopezobrador.org.mx/2019/01/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-26/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-18,1,2019
"enero 17, 2019",https://lopezobrador.org.mx/2019/01/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-25/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-17,1,2019
"enero 16, 2019",https://lopezobrador.org.mx/2019/01/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-24/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-16,1,2019
"enero 15, 2019",https://lopezobrador.org.mx/2019/01/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-23/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-15,1,2019
"enero 14, 2019",https://lopezobrador.org.mx/2019/01/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-22/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-01-14,1,2019
