,date,url,title,dates2,month,year,Unnamed: 6,Unnamed: 7
1205,"agosto 8, 2023",https://lopezobrador.org.mx/2023/08/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1019/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-08,8,2023,,
1206,"agosto 9, 2023",https://lopezobrador.org.mx/2023/08/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1020/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-09,8,2023,,
1207,"agosto 10, 2023",https://lopezobrador.org.mx/2023/08/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1021/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-10,8,2023,,
1208,"agosto 11, 2023",https://lopezobrador.org.mx/2023/08/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1022/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-11,8,2023,,
1209,"agosto 14, 2023",https://lopezobrador.org.mx/2023/08/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1023/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-14,8,2023,,
1210,"agosto 15, 2023",https://lopezobrador.org.mx/2023/08/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1024/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-15,8,2023,,
1211,"agosto 16, 2023",https://lopezobrador.org.mx/2023/08/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1025/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-16,8,2023,,
1212,"agosto 17, 2023",https://lopezobrador.org.mx/2023/08/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1026/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-17,8,2023,,
1213,"agosto 18, 2023",https://lopezobrador.org.mx/2023/08/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1027/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-18,8,2023,,
1214,"agosto 21, 2023",https://lopezobrador.org.mx/2023/08/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1028/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-21,8,2023,,
1215,"agosto 22, 2023",https://lopezobrador.org.mx/2023/08/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1029/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-22,8,2023,,
1216,"agosto 23, 2023",https://lopezobrador.org.mx/2023/08/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1030/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-23,8,2023,,
1217,"agosto 24, 2023",https://lopezobrador.org.mx/2023/08/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1031/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-24,8,2023,,
1218,"agosto 25, 2023",https://lopezobrador.org.mx/2023/08/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-guerrero/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Guerrero",2023-08-25,8,2023,,
1219,"agosto 28, 2023",https://lopezobrador.org.mx/2023/08/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1032/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-28,8,2023,,
1220,"agosto 29, 2023",https://lopezobrador.org.mx/2023/08/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1033/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-29,8,2023,,
1221,"agosto 30, 2023",https://lopezobrador.org.mx/2023/08/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1034/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-30,8,2023,,
1222,"agosto 31, 2023",https://lopezobrador.org.mx/2023/08/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1035/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-31,8,2023,,
1223,"septiembre 4, 2023",https://lopezobrador.org.mx/2023/09/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1036/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-04,9,2023,,
1224,"septiembre 5, 2023",https://lopezobrador.org.mx/2023/09/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1037/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-05,9,2023,,
1225,"septiembre 6, 2023",https://lopezobrador.org.mx/2023/09/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1038/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-06,9,2023,,
1226,"septiembre 7, 2023",https://lopezobrador.org.mx/2023/09/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1039/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-07,9,2023,,
1227,"septiembre 8, 2023",https://lopezobrador.org.mx/2023/09/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1040/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-08,9,2023,,
1228,"septiembre 13, 2023",https://lopezobrador.org.mx/2023/09/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1041/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-13,9,2023,,
1229,"septiembre 14, 2023",https://lopezobrador.org.mx/2023/09/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1042/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-14,9,2023,,
1230,"septiembre 18, 2023",https://lopezobrador.org.mx/2023/09/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1043/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-18,9,2023,,
1231,"septiembre 19, 2023",https://lopezobrador.org.mx/2023/09/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1044/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-19,9,2023,,
1232,"septiembre 20, 2023",https://lopezobrador.org.mx/2023/09/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1045/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-20,9,2023,,
1233,"septiembre 21, 2023",https://lopezobrador.org.mx/2023/09/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1046/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-21,9,2023,,
1234,"septiembre 22, 2023",https://lopezobrador.org.mx/2023/09/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1047/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-22,9,2023,,
1235,"septiembre 25, 2023",https://lopezobrador.org.mx/2023/09/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1048/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-25,9,2023,,
1236,"septiembre 26, 2023",https://lopezobrador.org.mx/2023/09/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1049/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-26,9,2023,,
1237,"septiembre 27, 2023",https://lopezobrador.org.mx/2023/09/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1050/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-27,9,2023,,
1238,"septiembre 28, 2023",https://lopezobrador.org.mx/2023/09/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1051/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-28,9,2023,,
1239,"septiembre 29, 2023",https://lopezobrador.org.mx/2023/09/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1052/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-09-29,9,2023,,
1240,"octubre 2, 2023",https://lopezobrador.org.mx/2023/10/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1053/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-02,10,2023,,
1241,"octubre 3, 2023",https://lopezobrador.org.mx/2023/10/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1054/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-03,10,2023,,
1242,"octubre 4, 2023",https://lopezobrador.org.mx/2023/10/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1055/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-04,10,2023,,
1243,"octubre 5, 2023",https://lopezobrador.org.mx/2023/10/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1056/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-05,10,2023,,
1244,"octubre 6, 2023",https://lopezobrador.org.mx/2023/10/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1057/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-06,10,2023,,
1245,"octubre 9, 2023",https://lopezobrador.org.mx/2023/10/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1058/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-09,10,2023,,
1246,"octubre 10, 2023",https://lopezobrador.org.mx/2023/10/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1059/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-10,10,2023,,
1247,"octubre 11, 2023",https://lopezobrador.org.mx/2023/10/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1060/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-11,10,2023,,
1248,"octubre 13, 2023",https://lopezobrador.org.mx/2023/10/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1061/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-13,10,2023,,
1249,"octubre 16, 2023",https://lopezobrador.org.mx/2023/10/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1062/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-16,10,2023,,
1250,"octubre 17, 2023",https://lopezobrador.org.mx/2023/10/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1063/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-17,10,2023,,
1251,"octubre 18, 2023",https://lopezobrador.org.mx/2023/10/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1065/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-18,10,2023,,
1252,"octubre 19, 2023",https://lopezobrador.org.mx/2023/10/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1064/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-19,10,2023,,
1253,"octubre 20, 2023",https://lopezobrador.org.mx/2023/10/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1066/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-20,10,2023,,
1254,"octubre 23, 2023",https://lopezobrador.org.mx/2023/10/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1067/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-23,10,2023,,
1255,"octubre 24, 2023",https://lopezobrador.org.mx/2023/10/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1068/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-24,10,2023,,
1256,"octubre 25, 2023",https://lopezobrador.org.mx/2023/10/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1069/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-10-25,10,2023,,
